bank,product_name,product_type,currency,min_amount_sar,max_amount_sar,tenor_months,liquidity_level,profit_distribution,annual_return_pct,rate_type,source_note,last_updated,source_url
Al Rajhi Bank,Future Account,Savings Plan,SAR,,60000,60,low,maturity,4.72,illustrative_aer,Long term example SAR 1000 monthly for 60 months,not stated,https://www.alrajhibank.com.sa/en/Personal/Accounts/Future-Account
Saudi National Bank,Khayrat AlAhli,Savings/Mudarabah,SAR,100000,,1,low,maturity,0.25,illustrative_profit_rate,Example annual profit rate for 1 month maturity,2026-04-26,https://www.alahli.com/en/pages/personal-banking/finance/finance-and-saving-pricing-khayrat-alahli
Saudi National Bank,Khayrat AlAhli,Savings/Mudarabah,SAR,100000,,12,low,maturity,0.50,illustrative_profit_rate,Example annual profit rate for 12 month maturity,2026-04-26,https://www.alahli.com/en/pages/personal-banking/finance/finance-and-saving-pricing-khayrat-alahli
Alinma Bank,Nama Investment Product,Investment Deposit,SAR,200000,,1,low,maturity,4.64,expected_annual_profit_rate,Expected annual profit for 1 month subscription,not stated,https://alinma.com/Retail/Saving-Investment/Invest-Account
Alinma Bank,Nama Investment Product,Investment Deposit,SAR,50000,199999,3,low,maturity,4.53,expected_annual_profit_rate,Expected annual profit for 3 month subscription and SAR 50000 tier,not stated,https://alinma.com/Retail/Saving-Investment/Invest-Account
Alinma Bank,Nama Investment Product,Investment Deposit,SAR,200000,1999999,3,low,maturity,4.72,expected_annual_profit_rate,Expected annual profit for 3 month subscription and SAR 200000 tier,not stated,https://alinma.com/Retail/Saving-Investment/Invest-Account
Alinma Bank,Nama Investment Product,Investment Deposit,SAR,2000000,9999999,3,low,maturity,4.73,expected_annual_profit_rate,Expected annual profit for 3 month subscription and SAR 2000000 tier,not stated,https://alinma.com/Retail/Saving-Investment/Invest-Account
Alinma Bank,Nama Investment Product,Investment Deposit,SAR,10000000,19999999,3,low,maturity,4.73,expected_annual_profit_rate,Expected annual profit for 3 month subscription and SAR 10000000 tier,not stated,https://alinma.com/Retail/Saving-Investment/Invest-Account
Alinma Bank,Nama Investment Product,Investment Deposit,SAR,20000000,,3,low,maturity,4.77,expected_annual_profit_rate,Expected annual profit for 3 month subscription and SAR 20000000 tier,not stated,https://alinma.com/Retail/Saving-Investment/Invest-Account
SAB,Commodity Investment Account,Term Deposit/Murabaha,SAR,100000,,1,low,maturity,4.43,illustrative_aer,Example for 1 month subscription in SAR,2025-10,https://www.sab.com/en/corporate/tools-and-resources/pricing-fees/
SAB,Commodity Investment Account,Term Deposit/Murabaha,SAR,100000,,3,low,maturity,4.47,illustrative_aer,Example for 3 month subscription in SAR,2025-10,https://www.sab.com/en/corporate/tools-and-resources/pricing-fees/
SAB,Commodity Investment Account,Term Deposit/Murabaha,SAR,100000,,6,low,maturity,4.56,illustrative_aer,Example for 6 month subscription in SAR,2025-10,https://www.sab.com/en/corporate/tools-and-resources/pricing-fees/
SAB,Commodity Investment Account,Term Deposit/Murabaha,SAR,100000,,12,low,maturity,4.41,illustrative_aer,Example for 12 month subscription in SAR,2025-10,https://www.sab.com/en/corporate/tools-and-resources/pricing-fees/
SAB,Green Deposit Account,Green Term Deposit/Murabaha,SAR,50000,,1,low,maturity,2.25,illustrative_aer,Example SAR 50000 for 1 month,not stated,https://www.sab.com/en/personal/accounts/saving-and-investment/green-deposits/
SAB,Green Deposit Account,Green Term Deposit/Murabaha,SAR,100000,,9,low,maturity,1.94,illustrative_aer,Example SAR 100000 for 9 months,not stated,https://www.sab.com/en/personal/accounts/saving-and-investment/green-deposits/
SAB,Green Deposit Account,Green Term Deposit/Murabaha,SAR,25000,,12,low,maturity,2.55,illustrative_aer,Example SAR 25000 for 12 months,not stated,https://www.sab.com/en/personal/accounts/saving-and-investment/green-deposits/
Arab National Bank,Time Deposit Account,Time Deposit,SAR,50000,,1,low,maturity,,product_terms_only,Official page gives minimum amount and tenor range but no public rate table,not stated,https://anb.com.sa/web/anb/time-deposit
Riyad Bank,Time Deposit Account,Time Deposit,SAR,,,0,medium,maturity,,product_terms_only,Official page gives currencies and flexible terms from one week to one year but no public rate table on page,not stated,https://www.riyadbank.com/personal-banking/time-deposit-account
